TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2026-01-06,2026-01-06,CM,MSE,STK,,,SUPERSPIN,EQ,,,,,,0.00,0.00,0.00,8.00,0.00,8.00,,8.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SUPFIN,EQ,,,,,,0.00,0.00,0.00,1.25,0.00,1.25,,1.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SUPRAIND,EQ,,,,,,0.00,0.00,0.00,10.00,0.00,10.00,,10.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SUPRAJIT,EQ,,,,,,0.00,0.00,0.00,469.30,0.00,475.70,,469.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SUPRANEET,EQ,,,,,,0.00,0.00,0.00,10.00,0.00,10.00,,10.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SUPRAPFSL,EQ,,,,,,0.00,0.00,0.00,31.30,0.00,30.75,,31.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SUPRATRE,BE,,,,,,0.00,0.00,0.00,15.00,0.00,15.00,,15.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SUPREME,EQ,,,,,,0.00,0.00,0.00,70.65,0.00,72.25,,70.65,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SUPREMECOM,EQ,,,,,,0.00,0.00,0.00,10.00,0.00,10.00,,10.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SUPREMEIND,EQ,,,,,,0.00,0.00,0.00,3636.90,0.00,3594.40,,3636.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SUPREMEINF,BZ,,,,,,0.00,0.00,0.00,88.00,0.00,88.20,,88.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SUPRIYA,EQ,,,,,,0.00,0.00,0.00,750.80,0.00,744.75,,750.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SURAJEST,EQ,,,,,,0.00,0.00,0.00,256.30,0.00,257.60,,256.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SURAJLTD,EQ,,,,,,0.00,0.00,0.00,245.70,0.00,245.80,,245.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SURAKSHA,EQ,,,,,,0.00,0.00,0.00,270.80,0.00,275.40,,270.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SURANASOL,EQ,,,,,,0.00,0.00,0.00,26.90,0.00,27.00,,26.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SURANAT&P,EQ,,,,,,0.00,0.00,0.00,19.90,0.00,20.00,,19.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SURJIND,EQ,,,,,,0.00,0.00,0.00,42.10,0.00,44.85,,42.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SURYALA,EQ,,,,,,0.00,0.00,0.00,328.90,0.00,332.20,,328.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SURYALAXMI,EQ,,,,,,0.00,0.00,0.00,59.20,0.00,59.10,,59.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SURYAROSNI,EQ,,,,,,0.00,0.00,0.00,276.50,0.00,280.15,,276.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SURYODAY,EQ,,,,,,0.00,0.00,0.00,144.30,0.00,142.70,,144.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SUTLEJTEX,EQ,,,,,,0.00,0.00,0.00,31.10,0.00,31.35,,31.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SUVEN,EQ,,,,,,0.00,0.00,0.00,170.55,0.00,161.90,,170.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SUVIDHAA,EQ,,,,,,0.00,0.00,0.00,3.55,0.00,3.60,,3.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SUYOG,EQ,,,,,,0.00,0.00,0.00,606.45,0.00,617.20,,606.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SUZLON,EQ,,,,,,0.00,0.00,0.00,53.45,0.00,53.65,,53.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SVARNIM,BE,,,,,,0.00,0.00,0.00,15.85,0.00,16.70,,15.85,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SVLL,EQ,,,,,,0.00,0.00,0.00,713.35,0.00,699.50,,713.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SVPGLOB,BE,,,,,,0.00,0.00,0.00,3.90,0.00,4.10,,3.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SWADPOL,EQ,,,,,,0.00,0.00,0.00,48.50,0.00,49.35,,48.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SWANCORP,EQ,,,,,,0.00,0.00,0.00,471.00,0.00,472.40,,471.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SWANDEF,BE,,,,,,0.00,0.00,0.00,1772.30,0.00,1687.95,,1772.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SWARAJENG,EQ,,,,,,0.00,0.00,0.00,3690.90,0.00,3688.20,,3690.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SWARNSAR,EQ,,,,,,0.00,0.00,0.00,30.80,0.00,30.60,,30.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SWASTIKA,EQ,,,,,,0.00,0.00,0.00,76.50,0.00,77.55,,76.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SWATI,EQ,,,,,,0.00,0.00,0.00,35.15,0.00,36.40,,35.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SWELECTES,EQ,,,,,,0.00,0.00,0.00,604.20,0.00,610.20,,604.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SWIGGY,EQ,,,,,,0.00,0.00,0.00,361.30,0.00,378.00,,361.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SWISSMLTRY,EQ,,,,,,0.00,0.00,0.00,19.25,0.00,19.10,,19.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SWSOLAR,EQ,,,,,,0.00,0.00,0.00,211.30,0.00,215.45,,211.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SYMBIOX,EQ,,,,,,0.00,0.00,0.00,1.70,0.00,1.65,,1.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SYMPHONY,EQ,,,,,,0.00,0.00,0.00,918.65,0.00,920.20,,918.65,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SYNCOMF,EQ,,,,,,0.00,0.00,0.00,13.90,0.00,14.20,,13.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SYNGENE,EQ,,,,,,0.00,0.00,0.00,655.65,0.00,655.40,,655.65,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SYRMA,EQ,,,,,,0.00,0.00,0.00,750.60,0.00,750.25,,750.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,SYSTMTXC,EQ,,,,,,0.00,0.00,0.00,110.10,0.00,136.35,,110.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TAHMARENT,EQ,,,,,,0.00,0.00,0.00,11.75,0.00,9.80,,11.75,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TAINWALCHM,EQ,,,,,,0.00,0.00,0.00,187.45,0.00,189.30,,187.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TAJGVK,EQ,,,,,,0.00,0.00,0.00,417.40,0.00,418.15,,417.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TAKE,BE,,,,,,0.00,0.00,0.00,40.80,0.00,40.60,,40.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TALBROAUTO,EQ,,,,,,0.00,0.00,0.00,270.55,0.00,273.85,,270.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TALBROSENG,EQ,,,,,,0.00,0.00,0.00,626.00,0.00,635.15,,626.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TAMBOLIIN,EQ,,,,,,0.00,0.00,0.00,162.00,0.00,164.70,,162.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TANAA,EQ,,,,,,0.00,0.00,0.00,289.35,0.00,294.75,,289.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TANFACIND,EQ,,,,,,0.00,0.00,0.00,4620.70,0.00,4633.15,,4620.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TANLA,EQ,,,,,,0.00,0.00,0.00,516.80,0.00,524.15,,516.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TARACHAND,EQ,,,,,,0.00,0.00,0.00,79.85,0.00,77.35,,79.85,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TARANGINI,BE,,,,,,0.00,0.00,0.00,1.00,0.00,1.00,,1.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TARAPUR,BE,,,,,,0.00,0.00,0.00,30.35,0.00,29.45,,30.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TARC,EQ,,,,,,0.00,0.00,0.00,177.50,0.00,179.95,,177.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TARIL,EQ,,,,,,0.00,0.00,0.00,315.45,0.00,324.55,,315.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TARINIENT,EQ,,,,,,0.00,0.00,0.00,33.50,0.00,33.50,,33.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TARMAT,EQ,,,,,,0.00,0.00,0.00,49.05,0.00,50.90,,49.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TARSONS,EQ,,,,,,0.00,0.00,0.00,230.30,0.00,230.50,,230.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TASTYBITE,EQ,,,,,,0.00,0.00,0.00,7786.00,0.00,7770.50,,7786.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TATACAP,EQ,,,,,,0.00,0.00,0.00,361.55,0.00,359.60,,361.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TATACHEM,EQ,,,,,,0.00,0.00,0.00,754.90,0.00,746.45,,754.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TATACOMM,EQ,,,,,,0.00,0.00,0.00,1804.70,0.00,1803.00,,1804.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TATACONSUM,EQ,,,,,,0.00,0.00,0.00,1210.40,0.00,1182.10,,1210.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TATAELXSI,EQ,,,,,,0.00,0.00,0.00,5345.00,0.00,5363.50,,5345.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TATAINVEST,EQ,,,,,,0.00,0.00,0.00,691.20,0.00,697.75,,691.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TATAPOWER,EQ,,,,,,0.00,0.00,0.00,386.50,0.00,388.85,,386.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TATASTEEL,EQ,,,,,,0.00,0.00,0.00,186.20,0.00,185.70,,186.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TATATECH,EQ,,,,,,0.00,0.00,0.00,649.15,0.00,651.05,,649.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TATVA,EQ,,,,,,0.00,0.00,0.00,1327.40,0.00,1339.70,,1327.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TAVERNIER,EQ,,,,,,0.00,0.00,0.00,74.20,0.00,71.90,,74.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TBOTEK,EQ,,,,,,0.00,0.00,0.00,1616.40,0.00,1647.60,,1616.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TBZ,EQ,,,,,,0.00,0.00,0.00,162.15,0.00,164.20,,162.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TCC,EQ,,,,,,0.00,0.00,0.00,468.45,0.00,490.40,,468.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TCFCFINQ,EQ,,,,,,0.00,0.00,0.00,32.35,0.00,32.45,,32.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TCI,EQ,,,,,,0.00,0.00,0.00,1064.40,0.00,1079.50,,1064.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TCIEXP,EQ,,,,,,0.00,0.00,0.00,577.00,0.00,582.55,,577.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TCIFINANCE,BE,,,,,,0.00,0.00,0.00,33.25,0.00,31.65,,33.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TCMLMTD,EQ,,,,,,0.00,0.00,0.00,71.00,0.00,71.00,,71.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TCPLPACK,EQ,,,,,,0.00,0.00,0.00,2992.70,0.00,2981.95,,2992.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TCS,EQ,,,,,,0.00,0.00,0.00,3255.80,0.00,3216.10,,3255.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TDPOWERSYS,EQ,,,,,,0.00,0.00,0.00,688.45,0.00,694.30,,688.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TEAMGTY,EQ,,,,,,0.00,0.00,0.00,296.95,0.00,297.30,,296.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TEAMLEASE,EQ,,,,,,0.00,0.00,0.00,1596.70,0.00,1586.40,,1596.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TECHAINPOW,BE,,,,,,0.00,0.00,0.00,5.30,0.00,5.30,,5.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TECHM,EQ,,,,,,0.00,0.00,0.00,1601.80,0.00,1596.90,,1601.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TECHNOE,EQ,,,,,,0.00,0.00,0.00,1079.30,0.00,1095.50,,1079.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TEEAI,EQ,,,,,,0.00,0.00,0.00,117.20,0.00,113.30,,117.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TEGA,EQ,,,,,,0.00,0.00,0.00,1896.40,0.00,1906.40,,1896.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TEJASNET,EQ,,,,,,0.00,0.00,0.00,445.25,0.00,449.55,,445.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TEJNAKSH,EQ,,,,,,0.00,0.00,0.00,15.35,0.00,15.20,,15.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TEMBO,EQ,,,,,,0.00,0.00,0.00,599.65,0.00,624.80,,599.65,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TENNIND,EQ,,,,,,0.00,0.00,0.00,517.95,0.00,543.95,,517.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TERAI,EQ,,,,,,0.00,0.00,0.00,101.90,0.00,100.75,,101.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TERASOFT,BE,,,,,,0.00,0.00,0.00,435.10,0.00,439.75,,435.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TEXELIN,EQ,,,,,,0.00,0.00,0.00,82.25,0.00,84.00,,82.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TEXINFRA,EQ,,,,,,0.00,0.00,0.00,100.05,0.00,99.25,,100.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TEXMOPIPES,EQ,,,,,,0.00,0.00,0.00,48.55,0.00,49.00,,48.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TEXRAIL,EQ,,,,,,0.00,0.00,0.00,134.50,0.00,136.35,,134.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TFCILTD,EQ,,,,,,0.00,0.00,0.00,68.05,0.00,66.30,,68.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TFL,EQ,,,,,,0.00,0.00,0.00,15.65,0.00,15.70,,15.65,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TGBHOTELS,EQ,,,,,,0.00,0.00,0.00,9.70,0.00,9.70,,9.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TGVSL,EQ,,,,,,0.00,0.00,0.00,106.45,0.00,107.85,,106.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,THAKDEV,EQ,,,,,,0.00,0.00,0.00,135.00,0.00,140.55,,135.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,THANGAMAYL,EQ,,,,,,0.00,0.00,0.00,3487.00,0.00,3337.00,,3487.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,THEINVEST,EQ,,,,,,0.00,0.00,0.00,116.85,0.00,112.15,,116.85,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,THEJO,EQ,,,,,,0.00,0.00,0.00,1714.50,0.00,1695.60,,1714.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,THELEELA,EQ,,,,,,0.00,0.00,0.00,419.95,0.00,433.15,,419.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,THEMISMED,EQ,,,,,,0.00,0.00,0.00,100.70,0.00,100.25,,100.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,THERMAX,EQ,,,,,,0.00,0.00,0.00,3087.60,0.00,3070.60,,3087.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,THOMASCOOK,EQ,,,,,,0.00,0.00,0.00,143.85,0.00,144.10,,143.85,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,THOMASCOTT,EQ,,,,,,0.00,0.00,0.00,337.30,0.00,340.00,,337.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,THYROCARE,EQ,,,,,,0.00,0.00,0.00,468.45,0.00,461.90,,468.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TI,EQ,,,,,,0.00,0.00,0.00,452.90,0.00,459.50,,452.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TICL,BE,,,,,,0.00,0.00,0.00,25.65,0.00,25.40,,25.65,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TIGERLOGS,EQ,,,,,,0.00,0.00,0.00,35.40,0.00,36.15,,35.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TIGLOB,EQ,,,,,,0.00,0.00,0.00,190.20,0.00,183.60,,190.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TIIL,EQ,,,,,,0.00,0.00,0.00,2249.50,0.00,2270.80,,2249.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TIINDIA,EQ,,,,,,0.00,0.00,0.00,2549.00,0.00,2530.00,,2549.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TIL,EQ,,,,,,0.00,0.00,0.00,271.60,0.00,271.10,,271.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TILAK,EQ,,,,,,0.00,0.00,0.00,1.90,0.00,1.80,,1.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TIMETECHNO,EQ,,,,,,0.00,0.00,0.00,187.30,0.00,188.05,,187.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TIMEX,EQ,,,,,,0.00,0.00,0.00,345.35,0.00,347.35,,345.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TIMKEN,EQ,,,,,,0.00,0.00,0.00,3071.40,0.00,3086.70,,3071.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TINNARUBR,EQ,,,,,,0.00,0.00,0.00,755.70,0.00,768.25,,755.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TIPSFILMS,EQ,,,,,,0.00,0.00,0.00,418.35,0.00,422.65,,418.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TIPSMUSIC,EQ,,,,,,0.00,0.00,0.00,534.10,0.00,545.40,,534.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TIRSARJ,EQ,,,,,,0.00,0.00,0.00,10.55,0.00,10.40,,10.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TIRUMALCHM,EQ,,,,,,0.00,0.00,0.00,224.35,0.00,229.40,,224.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TIRUPATIFL,EQ,,,,,,0.00,0.00,0.00,40.90,0.00,38.10,,40.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TIRUPATIIN,EQ,,,,,,0.00,0.00,0.00,8.10,0.00,8.05,,8.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TIRUSTA,EQ,,,,,,0.00,0.00,0.00,168.60,0.00,167.05,,168.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TITAGARH,EQ,,,,,,0.00,0.00,0.00,859.40,0.00,883.35,,859.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TITAN,EQ,,,,,,0.00,0.00,0.00,4111.80,0.00,4079.70,,4111.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TITANSEC,EQ,,,,,,0.00,0.00,0.00,38.85,0.00,38.75,,38.85,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TMB,EQ,,,,,,0.00,0.00,0.00,555.80,0.00,535.10,,555.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TMCV,EQ,,,,,,0.00,0.00,0.00,432.65,0.00,426.50,,432.65,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TMPV,EQ,,,,,,0.00,0.00,0.00,368.90,0.00,373.55,,368.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TNPETRO,EQ,,,,,,0.00,0.00,0.00,104.40,0.00,105.35,,104.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TNPL,EQ,,,,,,0.00,0.00,0.00,143.35,0.00,144.75,,143.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TOKYOPLAST,EQ,,,,,,0.00,0.00,0.00,108.50,0.00,109.60,,108.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TOLINS,EQ,,,,,,0.00,0.00,0.00,132.70,0.00,135.35,,132.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TORNTPHARM,EQ,,,,,,0.00,0.00,0.00,3936.80,0.00,3869.80,,3936.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,TORNTPOWER,EQ,,,,,,0.00,0.00,0.00,1409.00,0.00,1403.80,,1409.00,,,0,0.00,0,F1,1,,,,,
